t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
206,CopyProp;DataflowConstProp;DeadStoreElimination-final;ForceInline,,0.9313029675846108,1.4742454809385368,0.9974261827129104,1.108
207,CopyProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.917634901553639,1.6073875319874802,0.9966247642361538,1.108
208,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,,0.9335003004572686,2.088121720732332,0.9953921818470198,1.108
209,CopyProp;DataflowConstProp;DestinationPropagation,cgp-gc-opts,0.9629865969727421,1.1643205282365618,0.9981008603245384,1.108
210,DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9494132042743084,1.3289074015447244,0.9973498096234971,1.108
211,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9112813663905748,1.610550241213498,0.9960400621157444,1.108
212,EarlyOtherwiseBranch,cgp-gc-opts,0.9845101639284524,1.0754336574821337,0.9993112859821192,1.108
213,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9160253614437874,1.7926209908463144,0.9959765051042011,1.108
214,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9028410959210497,1.841969761882367,0.9960527730314057,1.108
215,DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts,0.951303298185167,1.2322781532581133,0.9979352806006764,1.108
216,DestinationPropagation;EarlyOtherwiseBranch;ForceInline,,0.9608282556528877,1.3484362684702293,0.9980371718140919,1.108
217,CopyProp;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9483112895306683,1.2514071622855436,0.9979989626090607,1.108
218,DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9509339478297053,1.228745584091505,0.9979352806006764,1.108
219,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch,,0.9337162588821374,1.6218928812512114,0.9968410104144567,1.108
220,DataflowConstProp;DeadStoreElimination-final;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9398735532621467,1.48251565859183,0.9973625372534359,1.108
221,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;GVN;SingleUseConsts,cgp-gc-opts,0.9320205102736349,2.2043434023362485,0.9948082028608957,1.108
222,CopyProp;DataflowConstProp;GVN,,0.993904664352294,1.3282563254735056,0.9981390719678426,1.108
223,CopyProp;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts,0.9401087057864184,1.4508991391202137,0.9973116267336811,1.108
224,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts,0.932728633320692,1.3489606295433065,0.9973116267336811,1.108
225,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9311435527630665,1.3223087855815505,0.9973116267336811,1.108
226,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch,cgp-gc-opts,0.9318354857379122,1.4955278799159435,0.996726521643194,1.108
227,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts,0.952922696566742,1.2571153814579334,0.9979352806006764,1.108
228,CopyProp;ForceInline,cgp-gc-opts;nofree-inference,0.9616355784357191,1.12796231069327,0.9986867721885394,1.108
229,DeadStoreElimination-final;ForceInline,,0.9690085944852428,1.3002037779793307,0.9987377529063829,1.108
230,CopyProp;DataflowConstProp;EnumSizeOpt;SingleUseConsts,cgp-gc-opts,0.9413350068820875,1.3574256383791743,0.9973116267336811,1.108
231,CopyProp;DataflowConstProp;DeadStoreElimination-final;GVN,cgp-gc-opts,0.9806705669808913,1.4853626078685467,0.9975662116589594,1.108
232,DataflowConstProp;EnumSizeOpt;GVN,cgp-gc-opts;nofree-inference,1.0015154638847965,1.3001589501559572,0.998075381019123,1.108
233,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;SingleUseConsts,,0.9354065962974493,1.4554121616475686,0.9973116267336811,1.108
234,CopyProp;EnumSizeOpt,cgp-gc-opts,0.9687015730277421,1.1303413233401995,0.9986867721885394,1.108
235,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9289327082798764,1.4219098925056592,0.996726521643194,1.108
236,CopyProp,cgp-gc-opts;nofree-inference,0.9823123564954649,1.0188389913146245,0.9993750557985887,1.108
237,DestinationPropagation,cgp-gc-opts,1.001974997739826,1.0268669425585182,0.9994133176884711,1.108
238,DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9669177833763174,1.257651963324097,0.9980371718140919,1.108
239,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9130955473540788,1.4934418114196835,0.9966247642361538,1.108
240,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,,0.9222219464755682,1.6611473790992861,0.9965611699149469,1.108
241,CopyProp;DeadStoreElimination-final,nofree-inference,0.9684912481537745,1.2566077900579764,0.9988014861235471,1.108
242,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts,0.9329138351991102,1.9883096154063475,0.9953921818470198,1.108
243,DeadStoreElimination-final,cgp-gc-opts;nofree-inference,0.9879940034517062,1.1150743223489255,0.9994260716517654,1.108
244,DataflowConstProp;EnumSizeOpt;ForceInline,nofree-inference,0.9471739214074154,1.2904279713353624,0.9979352806006764,1.108
245,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch,cgp-gc-opts,0.9443213898096002,1.3150067349798262,0.9974134542707735,1.108
246,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.9215207646113196,1.502813469756222,0.9966247642361538,1.108
247,CopyProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9339133937849446,1.5347977153170764,0.996726521643194,1.108
248,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,,0.9292568061620887,1.6204334842929828,0.9966629208288782,1.108
249,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,,0.9314486393977627,1.587205117259076,0.9966629208288782,1.108
250,CopyProp;DataflowConstProp;DeadStoreElimination-initial;ForceInline,,0.9267200056514027,1.4276243585615684,0.9973116267336811,1.108
251,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9259250359462505,1.3461214920795797,0.9973116267336811,1.108
252,CopyProp;DataflowConstProp;ForceInline,nofree-inference,0.9404931202046388,1.2517011000299132,0.9979989626090607,1.108
253,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;SingleUseConsts,cgp-gc-opts,0.9329742200344452,1.4649870358461707,0.996726521643194,1.108
254,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,nofree-inference,0.9416482986893979,1.8320479507632301,0.9960781948627276,1.108
255,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts,0.9148907314899969,1.654585461714401,0.9960400621157444,1.108
256,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;GVN,,0.9635296006112458,1.6595662114518515,0.9967646806708345,1.108
257,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt,,0.9357214433280306,1.6191960890969326,0.9966629208288782,1.108
258,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts,0.9426555931113602,1.7494914211372983,0.9960781948627276,1.108
259,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;GVN,cgp-gc-opts,0.954371730424462,1.7054560016060996,0.9961798964639277,1.108
260,CopyProp;DataflowConstProp;DeadStoreElimination-initial;SingleUseConsts,cgp-gc-opts,0.942305835474661,1.3954854588331422,0.9973116267336811,1.108
261,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt,,0.93171629339434,1.4166777493486475,0.9973116267336811,1.108
262,DataflowConstProp,cgp-gc-opts;nofree-inference,0.9854116416189294,1.0032650191897083,0.9993112859821192,1.108
263,CopyProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9280828988427838,1.5241932361425596,0.996726521643194,1.108
264,CopyProp;DeadStoreElimination-initial;ForceInline,cgp-gc-opts;nofree-inference,0.9489207445731808,1.28280642088276,0.9979989626090607,1.108
265,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch,,0.9432964676488973,1.3810193869929592,0.9974134542707735,1.108
266,CopyProp;DeadStoreElimination-initial;DestinationPropagation;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9663243305907344,1.841801418358149,0.9961798964639277,1.108
267,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9140372516980605,1.5353152854384526,0.9966247642361538,1.108
268,CopyProp;GVN,cgp-gc-opts,1.0145070782882042,1.196949554520838,0.9988269781091044,1.108
269,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.89923232054045,1.831642929020501,0.9953540753625941,1.108
270,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.8878575964022055,2.149655494220792,0.9947828134422124,1.108
271,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt,cgp-gc-opts,0.9367234829737213,1.4648608085520305,0.996726521643194,1.108
272,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference,0.9423505919913651,1.2853304815848512,0.9974134542707735,1.108
273,CopyProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9460596831305761,1.345667701076096,0.9974134542707735,1.108
274,CopyProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch,nofree-inference,0.9505622233293989,1.530527514795688,0.9975280219464006,1.108
275,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,,0.9333029694130577,1.471794188567484,0.9972479885839886,1.108
276,DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference,0.9627529756802587,1.1978175517280178,0.9980371718140919,1.108
277,CopyProp;DataflowConstProp;DeadStoreElimination-initial;SingleUseConsts,,0.9368630436295418,1.4655381007952784,0.9973116267336811,1.108
278,CopyProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9429965575569492,1.27394304179415,0.9979989626090607,1.108
279,DataflowConstProp,nofree-inference,0.9815152891774419,1.0536283997162235,0.9993112859821192,1.108
280,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9165521735502282,1.7626761776291875,0.9960909077249801,1.108
281,CopyProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9414885075594293,1.3777891528606068,0.9974134542707735,1.108
282,CopyProp;DataflowConstProp,cgp-gc-opts;nofree-inference,0.9645290820094858,1.0765638793754697,0.9986867721885394,1.108
283,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9319712662839575,1.542976851376354,0.9966629208288782,1.108
284,DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9365292418439352,1.447208622351449,0.9973625372534359,1.108
285,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;SingleUseConsts,,0.9335480866978171,1.5695384916124067,0.996726521643194,1.108
286,CopyProp;DataflowConstProp;DeadStoreElimination-initial;ForceInline,cgp-gc-opts,0.9321038705863747,1.3593839914278394,0.9973116267336811,1.108
287,CopyProp;DestinationPropagation,nofree-inference,0.9764842716849947,1.1538871225998484,0.9987887401307682,1.108
288,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.8989148700797828,1.7539237068775835,0.9960527730314057,1.108
289,CopyProp;DataflowConstProp;DeadStoreElimination-final;ForceInline,nofree-inference,0.9309413825015189,1.4700192645472085,0.9974261827129104,1.108
290,DataflowConstProp;DestinationPropagation;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9694506384005447,1.1969028744526964,0.9980371718140919,1.108
291,CopyProp;DataflowConstProp;DeadStoreElimination-initial;ForceInline,cgp-gc-opts;nofree-inference,0.9317419745469254,1.355487048224714,0.9973116267336811,1.108
292,DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,nofree-inference,0.9482536918047224,1.4977938011020033,0.9973498096234971,1.108
293,DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9665423705845465,1.2540466551100249,0.9980371718140919,1.108
294,CopyProp;DataflowConstProp;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9507954045769673,1.1909597196440531,0.9979989626090607,1.108
295,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.9070801782065184,2.0032941862324067,0.995404885953746,1.108
296,CopyProp;DataflowConstProp;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9735190765745898,1.396215152632969,0.9974516395971835,1.108
297,CopyProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,nofree-inference,0.9401015171236113,1.44280547111296,0.9974134542707735,1.108
298,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9010225142367763,1.6984581193377464,0.9959383747904568,1.108
299,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline;GVN;SingleUseConsts,,0.9469841603370324,1.8875503370942295,0.9960781948627276,1.108
300,CopyProp;DataflowConstProp;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9458339774387917,1.2158926323826853,0.9979989626090607,1.109
301,CopyProp;DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference,0.9597249558669403,1.216411618903224,0.9981008603245384,1.109
302,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts,0.9407826808656277,1.886678013678441,0.9954938134049017,1.109
303,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9387250786802429,1.4014425059481637,0.9972479885839886,1.109
304,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts,0.9612878745769591,1.5490177513312602,0.9967646806708345,1.109
305,CopyProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9308895951271379,1.4529923460496146,0.9973116267336811,1.109
306,CopyProp;EarlyOtherwiseBranch;GVN,cgp-gc-opts;nofree-inference,0.9931558726437889,1.3479832352782817,0.9981390719678426,1.109
307,CopyProp;DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9166825839673726,1.5529421428474017,0.9967392413190743,1.109
308,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9194094084377559,1.8024927905274084,0.9961544720369854,1.109
309,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.8899393150805642,2.0816753964960983,0.9946685610581367,1.109
310,CopyProp;DestinationPropagation,cgp-gc-opts,0.9807414322594161,1.1018901667438565,0.9987887401307682,1.109
311,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt,cgp-gc-opts,0.9570040368062824,1.3651243882107262,0.9973498096234971,1.109
312,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch,nofree-inference,0.9535613338854367,1.5071318722505502,0.9974643699885956,1.109
313,CopyProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,,0.9303675748158975,1.4946412740612816,0.9973116267336811,1.109
314,CopyProp;DataflowConstProp;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9545612752251994,1.2235226118284683,0.9979989626090607,1.109
315,CopyProp;DataflowConstProp;ForceInline,cgp-gc-opts;nofree-inference,0.9442266256380409,1.1918698551401181,0.9979989626090607,1.109
316,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9205301234047651,1.5828170072720784,0.9965611699149469,1.109
317,CopyProp;EarlyOtherwiseBranch;EnumSizeOpt,,0.9488945899304808,1.3407161031647896,0.9979989626090607,1.109
318,EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts,0.9704919810943381,1.189709400201788,0.9986230462912364,1.109
319,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9118991638674275,1.5854532095922378,0.9967392413190743,1.109
320,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9187011710776486,1.706933804428287,0.9959765051042011,1.109
321,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.930000609298746,1.5762385361626328,0.9966629208288782,1.109
322,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,,0.9117096481845041,1.7031668260307633,0.9960400621157444,1.109
323,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9297912277579135,1.593364974961837,0.9967774022946475,1.109
324,CopyProp;DestinationPropagation;EnumSizeOpt;SingleUseConsts,cgp-gc-opts,0.9567858747103736,1.3853763573267295,0.9974134542707735,1.109
325,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,,0.9187516184126077,1.7920805117446945,0.9967392413190743,1.109
326,CopyProp;DeadStoreElimination-final;DestinationPropagation,cgp-gc-opts;nofree-inference,0.9651353256293972,1.2903689993720506,0.9982155069589094,1.109
327,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.9156697080012872,1.7874820880564408,0.9959765051042011,1.109
328,EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9500640111424573,1.31713389018767,0.9979352806006764,1.109
329,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.8967805472082166,1.8860356194431598,0.9954684064881186,1.109
330,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt,,0.9455214161617048,1.3527004096842639,0.9974134542707735,1.109
331,DataflowConstProp;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts,0.9821002603485381,1.4435514267078111,0.9973879925133131,1.109
332,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9494145386550817,1.4350910502622312,0.9974643699885956,1.109
333,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt,cgp-gc-opts,0.9492748825813951,1.2880414032550043,0.9974134542707735,1.109
334,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9100873599346219,1.7097767248890343,0.9961544720369854,1.109
335,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9210319297256263,1.7008873820622386,0.9959765051042011,1.109
336,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9223880783346303,1.7165575252012144,0.99667563969312,1.109
337,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.9036592740872783,1.6973073876322784,0.9959383747904568,1.109
338,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt,nofree-inference,0.9313545478345262,1.4126165622512887,0.9973116267336811,1.109
339,CopyProp;DestinationPropagation;EnumSizeOpt,cgp-gc-opts,0.9667769114102412,1.2189771821297684,0.9981008603245384,1.109
340,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch,cgp-gc-opts,0.9647664423030796,1.2254732696117168,0.9980371718140919,1.109
341,DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9349460608086215,1.542430263211128,0.9973625372534359,1.109
342,CopyProp;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9479431008441109,1.2478197560293551,0.9979989626090607,1.109
343,DataflowConstProp;DeadStoreElimination-final;ForceInline,cgp-gc-opts;nofree-inference,0.949687986576936,1.3044489682649645,0.9980499082157692,1.109
344,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation,cgp-gc-opts;nofree-inference,0.9476630152198908,1.3634781036377064,0.9975280219464006,1.109
345,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9178489867631555,1.662273595228735,0.9965611699149469,1.109
346,DataflowConstProp;ForceInline,nofree-inference,0.9608552886568615,1.1664778581181736,0.9986230462912364,1.109
347,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.8896251452725124,1.9933469401106372,0.9953667775240697,1.109
348,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,,0.900164483996228,1.9761847279373321,0.9953540753625941,1.109
349,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9127410314329955,1.4891605649485067,0.9966247642361538,1.109
350,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.8917110082410288,1.9303098999187347,0.9952524580707929,1.109
351,CopyProp;DataflowConstProp;DeadStoreElimination-initial;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9606471180091701,1.587884405136323,0.9967646806708345,1.109
352,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts,0.9346985948222911,1.5419314606402115,0.9966629208288782,1.109
353,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9326119860755555,1.4607873606197392,0.996726521643194,1.109
354,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9183768476483051,1.6345061683275326,0.99667563969312,1.109
355,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts,0.9187497138950311,2.438577264888881,0.9941230645064824,1.109
356,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9325023526335696,1.387769672930439,0.9972479885839886,1.109
357,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;SingleUseConsts,nofree-inference,0.9289244053372808,1.5341181239813835,0.996726521643194,1.109
358,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,,0.9128557725530214,1.9508800051942903,0.9959892152087827,1.109
359,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,,0.8873472772473577,2.186174415320748,0.9946685610581367,1.109
360,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9244442869053633,1.4558512660093221,0.996726521643194,1.111
361,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt,,0.9331669948488225,1.4265341962437865,0.9973116267336811,1.111
362,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9383606119090745,1.3974249936907264,0.9972479885839886,1.111
363,CopyProp;EarlyOtherwiseBranch;EnumSizeOpt;GVN,nofree-inference,0.9796300317738699,1.5660786101316395,0.9974516395971835,1.111
364,DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts,0.9631269166407227,1.2012612046739493,0.9980371718140919,1.111
365,DataflowConstProp;EarlyOtherwiseBranch;ForceInline,nofree-inference,0.9449450843109903,1.31744326620563,0.9979352806006764,1.111
366,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9109275548383137,1.6059332802551771,0.9960400621157444,1.111
