t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
508,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.9053181215127314,1.9768240079883996,0.9960527730314057,1.111
509,SingleUseConsts,cgp-gc-opts;nofree-inference,0.9932085603195236,1.0790799381184173,0.9993112859821192,1.111
510,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8948664637839504,2.0014614463664055,0.9953667775240697,1.111
511,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9440922967107963,1.3528389387628832,0.9973498096234971,1.111
512,DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9478082431983214,1.4163452051697851,0.9973498096234971,1.111
513,CopyProp;DataflowConstProp;EnumSizeOpt;GVN,,0.9797527156827405,1.4693970430431393,0.9974516395971835,1.111
514,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9029470961135644,2.8556970559821377,0.993552509098128,1.111
515,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9033084218672376,1.692441720146449,0.9959383747904568,1.111
516,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9058821328239007,1.8535586027581936,0.9959892152087827,1.111
517,CopyProp;EarlyOtherwiseBranch;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9533177439327967,1.3077754346202832,0.9979989626090607,1.111
518,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,nofree-inference,0.9205611198101301,1.7503003688015948,0.9967392413190743,1.111
519,CopyProp;DataflowConstProp;DeadStoreElimination-final,nofree-inference,0.9509581838598138,1.3278040680134229,0.9981135975389733,1.111
520,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,nofree-inference,0.9386245044612744,1.3498534011606471,0.9974134542707735,1.111
521,DeadStoreElimination-initial;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9457852465428557,1.5030258674171737,0.9972479885839886,1.111
522,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9188331786614315,1.6239930103272973,0.9967392413190743,1.111
523,CopyProp;DeadStoreElimination-initial;SingleUseConsts,nofree-inference,0.9537657818809151,1.3829805982736596,0.9979989626090607,1.111
524,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline,nofree-inference,0.9271016845483044,1.3847070477922494,0.9973116267336811,1.111
525,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9012387931769432,2.0299352250593237,0.9954684064881186,1.111
526,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9166502747675164,1.6171064606776475,0.9960400621157444,1.111
527,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.8871625456452062,2.2526215017189273,0.9947828134422124,1.111
528,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9105306333598162,1.7385661823477125,0.9959383747904568,1.111
529,CopyProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.9171386287876774,1.8139998415705916,0.9960400621157444,1.111
530,CopyProp;DataflowConstProp;DeadStoreElimination-initial,cgp-gc-opts;nofree-inference,0.9517759899771726,1.2243521293761128,0.9979989626090607,1.111
531,CopyProp;DeadStoreElimination-final,cgp-gc-opts;nofree-inference,0.967056719174288,1.1965420056501923,0.9988014861235471,1.111
532,DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference,0.9805035036301738,1.133591094370999,0.998725007726922,1.111
533,DataflowConstProp;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9713806228796624,1.1098721115146544,0.9986230462912364,1.111
534,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9238173025604837,1.6214324332545773,0.9965611699149469,1.111
535,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9057501532499617,1.796558752654143,0.9960527730314057,1.111
536,CopyProp;DeadStoreElimination-final;DestinationPropagation;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9350559815551249,1.6235854386256874,0.9968410104144567,1.111
537,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9240853647544316,1.4516777802748926,0.996726521643194,1.111
538,CopyProp;DataflowConstProp;DestinationPropagation,nofree-inference,0.9588065058299788,1.2192635025330325,0.9981008603245384,1.111
539,DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9352762356311567,1.610777865673195,0.9966629208288782,1.111
540,CopyProp;DataflowConstProp;DeadStoreElimination-final;SingleUseConsts,nofree-inference,0.941130623847935,1.5090588978655883,0.9974261827129104,1.111
541,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.9024905613645732,1.8366893910753,0.9960527730314057,1.111
542,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.897003309490332,2.3858123721223397,0.9947193366553221,1.111
543,CopyProp;DataflowConstProp;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9344686320839947,1.3545686847366871,0.9973116267336811,1.111
544,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9171913830777046,2.431586600619161,0.9941230645064824,1.111
545,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9047446851933333,2.648049886937037,0.9941357509584741,1.111
546,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,,0.8891138101731603,2.0272104497876264,0.9952524580707929,1.111
547,CopyProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9335837000780923,1.4696740590130837,0.9974261827129104,1.111
548,DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9490445877614174,1.3250978255171348,0.9973498096234971,1.111
549,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8965204056994954,2.1065827177291663,0.99530326347461,1.111
550,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9334640718302,1.426680286587524,0.9972479885839886,1.111
551,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9364962331329864,1.5070042524970564,0.9966629208288782,1.111
552,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,nofree-inference,0.9249200803254928,1.4136960886655143,0.9973116267336811,1.111
553,DataflowConstProp;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.954700367214255,1.2623416069601932,0.9979352806006764,1.111
554,DataflowConstProp;EarlyOtherwiseBranch;ForceInline;GVN,nofree-inference,0.9759315109984595,1.5433180418799366,0.9973879925133131,1.111
555,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline;GVN;SingleUseConsts,nofree-inference,0.9311716147340707,2.1405151190344416,0.9953921818470198,1.111
556,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.8987890656665205,2.212332071084736,0.99530326347461,1.111
557,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9042400324388721,1.739894800577795,0.9959383747904568,1.111
558,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,,0.9113750261988454,1.6123873117422933,0.9966247642361538,1.111
559,CopyProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts,0.92032027603386,1.6062985020167249,0.9966247642361538,1.111
560,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.893700698443245,2.139283808564808,0.9953667775240697,1.111
561,CopyProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9283515076580237,1.4961405828664014,0.9974261827129104,1.111
562,EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9634129267385363,1.1872054364425164,0.9986230462912364,1.111
563,ForceInline;GVN,cgp-gc-opts;nofree-inference,1.01293390543224,1.2313853017000083,0.9987632432653043,1.111
564,DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,nofree-inference,0.9479056571712271,1.41796075615878,0.9979352806006764,1.111
565,CopyProp;DataflowConstProp;DestinationPropagation,cgp-gc-opts;nofree-inference,0.9626127104923997,1.1609827730493725,0.9981008603245384,1.111
566,ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9723024271196598,1.1946553977604228,0.9986230462912364,1.111
567,CopyProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9154561311012609,1.728461806913025,0.9960400621157444,1.111
568,CopyProp;DataflowConstProp,nofree-inference,0.960715299946389,1.1306068244408514,0.9986867721885394,1.111
569,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9180202812243541,1.6298205329637971,0.99667563969312,1.111
570,CopyProp;EnumSizeOpt;ForceInline,nofree-inference,0.9441949003364561,1.3104596567528612,0.9979989626090607,1.111
571,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline;GVN,nofree-inference,0.9313393588135224,2.211915319264355,0.9955065173496371,1.111
572,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9085331139030367,1.8523027880708298,0.9959892152087827,1.111
573,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,nofree-inference,0.9307452637619175,1.4982988926275487,0.9972479885839886,1.111
574,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9566324730980024,1.3612109890243267,0.9973498096234971,1.111
575,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9021248619622455,1.7967135624140795,0.9960527730314057,1.111
576,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9733805804025293,1.5847822790606496,0.9968028426203739,1.111
577,DataflowConstProp;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9361957689272175,1.4257136885768633,0.9972479885839886,1.111
578,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt,nofree-inference,0.9173589541578245,1.606537363103489,0.9966247642361538,1.111
579,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9164325703779206,1.7064191601984957,0.9967392413190743,1.111
580,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8901968842539185,2.0433623291325373,0.9953667775240697,1.111
581,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9429068714694536,1.9327066290239192,0.9954938134049017,1.111
582,DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9361656276222297,1.4430599124652508,0.9973625372534359,1.111
583,DataflowConstProp;DestinationPropagation;GVN,nofree-inference,1.0116868493767677,1.3310579100782762,0.998177286537075,1.111
584,DeadStoreElimination-initial;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9995408003827638,1.4004270857512529,0.998075381019123,1.111
585,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.92948106703991,2.1380763270562473,0.9948082028608957,1.111
586,CopyProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline;GVN,,0.9668929311571274,1.8080745699829237,0.9968791738252253,1.111
587,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9643918647849714,1.2219602079906153,0.9980371718140919,1.111
588,CopyProp;DeadStoreElimination-final;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9532870513770046,1.3236867397206085,0.9981135975389733,1.111
589,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9314736939008128,1.4912406533166356,0.996726521643194,1.111
590,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9161963155691344,1.7576231175718098,0.9960909077249801,1.111
591,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.9099388767803731,1.686550293055055,0.9960400621157444,1.111
592,CopyProp;ForceInline,nofree-inference,0.9578332373879688,1.1845854301945298,0.9986867721885394,1.111
593,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9401555922508962,1.9340169554925313,0.9954938134049017,1.111
594,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9211629775389696,1.4985053575719818,0.9966247642361538,1.111
595,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9228655221322238,1.5772102402555113,0.9965611699149469,1.111
596,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8875128792973073,2.14349308137785,0.9947828134422124,1.111
597,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.8797421867304634,2.3739657531739278,0.9946812544714555,1.111
598,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8892797419040378,1.98763261666802,0.9953667775240697,1.111
599,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9523378333669485,1.8410156069643888,0.9960781948627276,1.111
600,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9312805413793289,1.4732705789392335,0.9973625372534359,1.111
601,CopyProp;DeadStoreElimination-initial;DestinationPropagation;ForceInline,cgp-gc-opts,0.9474032205535728,1.3873750347763163,0.9974134542707735,1.111
602,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,nofree-inference,0.9416855071455486,1.496140416271573,0.9972479885839886,1.111
603,DeadStoreElimination-final;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9688440871306068,1.2593870917252947,0.9987377529063829,1.111
604,DataflowConstProp;ForceInline;SingleUseConsts,,0.9512947952908182,1.3295218344449744,0.9979352806006764,1.111
605,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,nofree-inference,0.9105556695422362,2.033315882179638,0.9954684064881186,1.111
606,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9489063197728973,1.2843489776979795,0.9974134542707735,1.111
607,CopyProp;DataflowConstProp;DeadStoreElimination-final,cgp-gc-opts;nofree-inference,0.9495496248505018,1.2643351053696428,0.9981135975389733,1.111
608,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,,0.8800838856361816,2.3807907609955805,0.9946812544714555,1.111
609,CopyProp;DestinationPropagation;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9653287564846224,1.7915689842966804,0.9961798964639277,1.111
610,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.8977054253760616,1.938916731318655,0.9954684064881186,1.111
611,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9183444787327908,1.702040540913859,0.9959765051042011,1.111
612,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8946088008690589,2.2019101390725324,0.9947828134422124,1.111
613,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.9296395298656361,1.5717199364963594,0.9966629208288782,1.111
614,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation,cgp-gc-opts;nofree-inference,0.9553790453522147,1.4450756065475985,0.9974643699885956,1.111
615,CopyProp;DestinationPropagation;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9664015533130258,1.2154827428288646,0.9981008603245384,1.111
616,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.9080109109588742,1.8837702020600218,0.9958748242675505,1.111
617,CopyProp;DeadStoreElimination-initial;DestinationPropagation;ForceInline,nofree-inference,0.9415652745441068,1.4528436999992254,0.9974134542707735,1.111
618,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts,0.9182430476972119,1.5842425260287791,0.9967392413190743,1.111
619,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;ForceInline,nofree-inference,0.915130154378294,1.8029161704480747,0.9961544720369854,1.111
620,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.9062068323889053,2.0314862823041633,0.9952905621236554,1.111
621,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9088539610323253,1.9343813478722167,0.9952905621236554,1.111
622,CopyProp;EarlyOtherwiseBranch;ForceInline;GVN,cgp-gc-opts,0.9739027266805553,1.496650176680906,0.9974516395971835,1.111
623,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9208977429509182,1.6485824127577067,0.9960400621157444,1.111
624,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.8870027582775459,2.179907313764195,0.9946685610581367,1.111
625,DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9652080047073679,1.6904715789664158,0.9968155632702207,1.111
626,CopyProp;DataflowConstProp;EnumSizeOpt,nofree-inference,0.947035925959593,1.2507452762067937,0.9979989626090607,1.111
627,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9571971833209069,2.0468055023044656,0.9954302912493215,1.111
628,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9585369391452324,1.2622328401510483,0.9979352806006764,1.111
629,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,nofree-inference,0.8962650993562302,1.91807609577219,0.9953540753625941,1.111
630,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9243328813112923,2.467754929855513,0.9947574188391887,1.111
631,CopyProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9544614597771187,1.8893573201663332,0.9960781948627276,1.111
632,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9391869789874908,1.8812694778208372,0.9954938134049017,1.111
633,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9145355185757463,1.6498422650829287,0.9960400621157444,1.111
634,CopyProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9038761859479516,2.028559912476148,0.9954684064881186,1.111
635,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9170075979035428,1.7513386290057842,0.9961544720369854,1.111
636,CopyProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9411229678671001,1.3738394476202647,0.9974134542707735,1.111
637,DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;GVN,cgp-gc-opts;nofree-inference,0.9859615959246237,1.5269289957938488,0.9975025572642807,1.111
638,DeadStoreElimination-final;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.953425957695078,1.3656836661430412,0.9980499082157692,1.111
639,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9410567145063883,1.7444761577933732,0.9960781948627276,1.111
640,CopyProp;EnumSizeOpt;ForceInline;SingleUseConsts,nofree-inference,0.9344372346436245,1.489346849400373,0.9973116267336811,1.111
641,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;GVN,cgp-gc-opts;nofree-inference,0.9603705145754449,1.7469128759349324,0.9961798964639277,1.111
642,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.8994925793261113,1.7979316890050434,0.9960527730314057,1.111
643,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9294302296186946,1.5887972789698066,0.9967774022946475,1.111
644,DataflowConstProp;EnumSizeOpt;SingleUseConsts,nofree-inference,0.9575408294251023,1.3246981581551458,0.9979352806006764,1.111
645,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9525527174681979,1.2535116114619584,0.9979352806006764,1.111
646,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference,0.9352691888966214,1.5998512367343776,0.9967774022946475,1.111
