t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
647,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation,nofree-inference,0.9696166115204337,1.3344301066624118,0.9981518111328964,1.111
648,CopyProp;DestinationPropagation;ForceInline;SingleUseConsts,nofree-inference,0.9460512271044603,1.4518593758703915,0.9974134542707735,1.111
649,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9486310574220029,1.4345367245770755,0.9972479885839886,1.111
650,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9077922807363948,1.8092140847254188,0.9960527730314057,1.111
651,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;GVN,cgp-gc-opts;nofree-inference,0.9622824223239311,1.6198890683862817,0.9967646806708345,1.111
652,DestinationPropagation;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.956553757717902,1.4252330662487702,0.9973498096234971,1.111
653,DataflowConstProp;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9752280265990687,1.1402179286817895,0.9986230462912364,1.111
654,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9377592572303154,1.4721455602608784,0.9973625372534359,1.111
655,EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9600896449637247,1.3482372117584174,0.9979352806006764,1.111
656,CopyProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9151329532484406,1.6551207069591936,0.9967392413190743,1.111
657,CopyProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.958407222824992,1.650938103189634,0.9967646806708345,1.111
658,EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9398806346880134,1.4926409115687786,0.9972479885839886,1.111
659,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,nofree-inference,0.9078786212394746,1.8258412976336287,0.9959383747904568,1.111
660,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9398236948990755,1.8519538573795857,0.9961926091640781,1.111
661,CopyProp;DataflowConstProp;InstSimplify-after-simplifycfg,adv-copy-opt;cgp-gc-opts;nofree-inference;type-promotion,1.0005916593302764,1.2730818039289198,0.998279181326625,1.111
662,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;ImpossiblePredicates;ReferencePropagation;SingleUseConsts;UnreachablePropagation,cgp-gc-opts;nofree-inference;non-allocatable-phys-copy-opt,0.9071531077427528,3.1186865179580416,0.9916906454126394,1.111
663,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;Inline,branch-fold;cgp-gc-opts;layout-fsprofile-loader;nofree-inference;strictnode-mutation,1.043937680889417,1.4070745415033687,1.001881205750121,1.111
664,CopyProp;DataflowConstProp,cgp-gc-opts;ifcvt-diamond;nofree-inference,0.9698705144771695,1.0345352841633924,0.9986867721885394,1.111
665,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9525527174681979,1.2535116114619584,0.9979352806006764,1.111
666,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,binop-extract-shuffle;cgp-gc-opts;nofree-inference;thinlto-funcattrs,0.9345836560403109,1.433412348879598,0.996726521643194,1.111
667,CopyProp;DeadStoreElimination-initial,cgp-gc-opts;nofree-inference,0.9693241323760166,1.1587028994797008,0.9986867721885394,1.111
668,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.8812029777409436,1.987651595162689,0.9947955096097284,1.111
669,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;JumpThreading,cgp-gc-opts;nofree-inference,1.0084079827320682,1.4377551070889945,0.9981258288475221,1.111
670,CopyProp;UnreachablePropagation,adv-copy-opt;nofree-inference,0.9573570765587314,1.175720269160635,0.9986867721885394,1.111
671,CopyProp;DataflowConstProp,cgp-gc-opts;licm-promotion;nofree-inference;preheader-prot,0.9353884845400676,1.0671306711570776,0.9965087634282789,1.111
672,DataflowConstProp;EarlyOtherwiseBranch,cgp-gc-opts;layout-fsprofile-loader;nofree-inference,0.9670143526486403,1.1446646101215256,0.9986230462912364,1.111
673,CopyProp,cgp-gc-opts;cleanups;nofree-inference;vp,0.9723993312011208,0.9789914020389078,0.9993750557985887,1.111
674,DataflowConstProp;ForceInline,cgdata-for-merging;nofree-inference;separate-const-offset-from-gep,0.9653528342942596,1.1604682775352686,0.9986230462912364,1.111
675,CopyProp;EarlyOtherwiseBranch;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.9465399931457733,1.2126943405232142,0.9980116998234948,1.111
676,CopyProp;DeadStoreElimination-final;ForceInline,cgp-gc-opts;nofree-inference,0.9467010583487541,1.3246983056599253,0.9981135975389733,1.111
677,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;UnreachablePropagation,cgp-gc-opts;loop-idiom-vectorize-all;nofree-inference,0.9588459357568508,1.3291769692186857,0.9973116267336811,1.111
678,DataflowConstProp;ForceInline;UnreachablePropagation,demotion;icp;lftr;nofree-inference,0.9467049308549704,1.8055674630624412,0.9970061636151544,1.111
679,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;JumpThreading;SingleUseConsts,cgp-gc-opts;dfa-sched;nofree-inference;peephole,0.9611384809552312,1.9118525109316642,0.9991901080264546,1.111
680,EnumSizeOpt;ForceInline;MatchBranchSimplification,cgp-gc-opts;lftr;machine-dce;nofree-inference,0.9313944741186342,1.5825121189238593,0.9975021504426071,1.115
681,CopyProp;DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;i2p-p2i-opt;nofree-inference,0.926401125049466,1.9061990847035826,0.9965610658792401,1.115
682,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;MatchBranchSimplification,cgp-gc-opts;nofree-inference;peephole,0.9765638893284688,1.7929916436559634,0.9986553875919073,1.115
683,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9145060746336753,1.6699153930468043,0.9961544720369854,1.115
684,CopyProp;DataflowConstProp;DeadStoreElimination-initial,cgp-gc-opts;ifcvt-simple-false;nofree-inference;preinline,0.9631424839783909,1.271954287051302,0.9979989626090607,1.115
685,,cgp-gc-opts;nofree-inference;tail-duplicate,0.995389391480807,0.9595305813504197,0.9998979682936469,1.115
686,DataflowConstProp;EnumSizeOpt;ImpossiblePredicates,cgp-gc-opts;copyprop;nofree-inference,1.015662567242783,1.6278002846024175,0.9981898331994499,1.115
687,DataflowConstProp;EnumSizeOpt;ForceInline;Inline;ReferencePropagation,cgp-gc-opts;nofree-inference,0.9673906618616542,1.4203719785628945,1.0005533388364845,1.115
688,ForceInline;GVN;Inline,cgp-gc-opts;nofree-inference,1.043021933386298,1.3167840393318209,1.002431841911603,1.115
689,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference,0.92989074598928,1.46177773769761,0.996726521643194,1.115
690,CopyProp;ReferencePropagation,cgp-gc-opts;demotion;nofree-inference,0.9918082846806112,1.2604071501275154,0.9983298843907359,1.115
691,CopyProp;ForceInline;Inline,cgp-gc-opts;chr;nofree-inference;promote-alloca-to-vector,1.0460894581721312,1.3220145598516764,1.0023550899457578,1.115
692,DataflowConstProp;EarlyOtherwiseBranch;ReferencePropagation,nofree-inference;replace-with-vec-lib,0.9373505357907121,1.2510153171023666,0.9975786613537192,1.115
693,CopyProp;EnumSizeOpt,auto-upgrade-debug-info;cgp-gc-opts;i2p-p2i-opt;nofree-inference,0.9513699197045257,1.1967406442963862,0.9990561514071478,1.115
694,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;nounwind-inference;tail-calls,0.9310361063515139,1.5896304460098345,0.9970696857027609,1.115
695,DataflowConstProp;JumpThreading,cgp-gc-opts;nofree-inference,1.0544875486158187,1.1222400976013251,1.000025016031923,1.115
696,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;interleaved-load-combine;mr-partial-inlining;nofree-inference;replace-with-vec-lib,0.9215992140642697,2.40225983264525,0.9940976925738475,1.115
697,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-delete-phis;cgp-gc-opts;nofree-inference,0.9031978608151772,1.7753447682772887,0.9953540753625941,1.115
698,CopyProp;DataflowConstProp,cgp-gc-opts;memop-opt;nofree-inference,0.9777603158176436,1.125189089644053,0.9986867721885394,1.115
699,DataflowConstProp;SingleUseConsts,cgp-gc-opts;nofree-inference;nounwind-inference,0.9773792995922547,1.1693301778805054,0.9990306111449014,1.115
700,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9145355185757463,1.6498422650829287,0.9960400621157444,1.115
701,DataflowConstProp;ForceInline;SingleUseConsts,cgp-gc-opts;early-taildup;nofree-inference;ra-fsprofile-loader,0.9574367487972574,1.3366441351585723,0.9981898331994499,1.115
702,DataflowConstProp;DestinationPropagation;ForceInline,nofree-inference,0.9589462164043302,1.257947367883414,0.9980371718140919,1.115
703,CopyProp;DataflowConstProp;ForceInline,ifcvt-diamond;partial-libcall-inlining;replace-with-vec-lib,0.9772014375059216,1.177856294725752,0.9979989626090607,1.115
704,CopyProp,nofree-inference;ondemand-mds-loading,0.9758875655850502,1.0369631140488715,0.9993750557985887,1.115
705,ForceInline,cgp-ext-ld-promotion;cgp-gc-opts;nofree-inference,0.9803950795440686,1.0730620685753596,0.9993367763410409,1.115
706,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;Inline,nofree-inference,0.9555683353079385,1.4434681099670474,1.0010770949511962,1.115
707,ForceInline;ImpossiblePredicates,cgp-gc-opts;nofree-inference;postra-machine-licm,0.9581995715715316,1.1472938358319233,0.9986485190945906,1.115
708,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9109275548383137,1.6059332802551771,0.9960400621157444,1.115
709,DataflowConstProp;InstSimplify-before-inline;UnreachableEnumBranching,ifcvt-simple;nofree-inference,0.9807757928197725,1.147265910671517,0.9979480170023527,1.115
710,ForceInline;ReferencePropagation,advanced-peeling;cgp-gc-opts;dfa-sched;nofree-inference;replace-with-vec-lib,0.9619571124505936,1.1199215175346187,0.9978714939090918,1.115
711,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts;UnreachablePropagation,cgp-gc-opts;loop-idiom-vectorize-all;nofree-inference,0.969558363469782,1.8501259866631876,0.9952524580707929,1.115
712,DataflowConstProp,cgp-gc-opts;ifcvt-triangle-rev;nofree-inference,0.9804219820061073,1.0184622100502738,0.9993112859821192,1.115
713,CopyProp;DataflowConstProp;EnumSizeOpt;GVN,cgp-gc-opts;nofree-inference,0.9802916367134495,1.39514897500873,0.9974516395971835,1.115
714,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts;copyprop;lftr;nofree-inference,0.934147602402207,1.7472990009028393,0.9966372470616668,1.115
715,EnumSizeOpt;InstSimplify-after-simplifycfg;ReferencePropagation,cgp-select2branch;nofree-inference,1.019659355210229,1.3127721191462003,0.9978587620588575,1.115
716,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;MatchBranchSimplification,cgp-gc-opts;nofree-inference;strictnode-mutation,0.9866781789785314,1.3361452802026463,0.9967901265161171,1.115
717,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;licm-promotion;nofree-inference,0.9115581371009001,1.3274493027246974,0.995162001509939,1.115
718,CopyProp;DataflowConstProp;DeadStoreElimination-initial;ForceInline,cgp-gc-opts;machine-licm;nofree-inference,0.9370231285253974,1.3104119653285662,0.9963449313667907,1.115
719,CopyProp;DataflowConstProp;JumpThreading,cgp-gc-opts;nofree-inference,1.0321411522862518,1.2042313147130026,0.9994000561968873,1.115
720,,cgp-ext-ld-promotion;nofree-inference;preinline;type-promotion,1.0152728327990677,1.0559548379626131,1.0000255079265885,1.117
721,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;ForceInline,cgp-gc-opts;early-taildup;nofree-inference;vp,0.9274467478184754,1.6579371485346894,0.9970952838875945,1.117
722,DataflowConstProp,nofree-inference;non-allocatable-phys-copy-opt,0.9934396053070039,1.0663319691728463,0.9993112859821192,1.117
723,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;Inline,cgp-gc-opts;interleaved-load-combine;nofree-inference;vp,0.9754967968490097,1.6374716863092789,1.0002855079465358,1.117
724,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.9163042758334355,1.462540036721571,0.9965738887791877,1.117
725,DataflowConstProp;InstSimplify-before-inline;ScalarReplacementOfAggregates,loop-idiom-vectorize-bytecmp;nofree-inference;promote-alloca-to-vector,0.9507645440286205,1.3355837385674123,0.9982409542409255,1.117
726,EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;preinline,0.9782889748775521,1.1754376587511028,0.9986230462912364,1.117
727,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg;UnreachableEnumBranching,bitcode-version-upgrade;cgp-gc-opts;nofree-inference,0.9087063229138121,2.1842568134788096,0.9943895068764573,1.117
728,CopyProp;DeadStoreElimination-final;ForceInline;MatchBranchSimplification,cgp-gc-opts;demotion;nofree-inference,0.9409314544008037,1.6518128824166722,0.9974898322338412,1.117
729,ForceInline,cgp;cgp-gc-opts;expand-reductions;nofree-inference,1.0413771362482114,1.055981782268927,1.0002544747766526,1.117
730,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg,cgp-branch-opts;cgp-gc-opts;nofree-inference,0.955739958219893,1.6331867178739632,0.9962180149349988,1.117
731,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;Inline;SingleUseConsts,cgp-gc-opts;layout-fsprofile-loader;nofree-inference,0.9344829446311116,1.8282748047124477,0.9995965972953298,1.117
732,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;machine-licm;nofree-inference;partial-libcall-inlining,0.9321159723989583,1.5587596967418293,0.9950745992779773,1.117
733,DataflowConstProp;ForceInline,cgp-gc-opts;nofree-inference;spill-fusing,0.9715220436040554,1.1303764335788051,0.9991579751616709,1.117
734,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;UnreachablePropagation,cgp-gc-opts;nofree-inference,0.9195985459310233,1.4892908152470041,0.9965611699149469,1.117
735,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;vp,0.9342538756517433,1.3949506940840972,0.9972479885839886,1.117
736,DeadStoreElimination-initial;ForceInline;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.9526252307451821,1.2598747200705078,0.9979480170023527,1.117
737,CopyProp;ForceInline;UnreachablePropagation,cgp-gc-opts;last-run-tracking;nofree-inference;ssc,0.9504465348731818,1.1999654966792526,0.9982789883360672,1.117
738,CopyProp;DestinationPropagation;ForceInline,block-placement;cfi-fixup;cgp-gc-opts;nofree-inference,0.9484462493805284,1.2052879599647184,0.9930089636299843,1.117
739,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline;InstSimplify-before-inline;SingleUseConsts,cgp-gc-opts;nofree-inference;postra-machine-sink,0.8975925491397742,2.3593845036674472,0.9942244794286658,1.117
740,ForceInline,cgp-gc-opts;ifcvt-simple-false;nofree-inference,0.9795168055307837,1.0803481659894776,0.9993112859821192,1.117
741,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,block-placement;cgp-gc-opts;nofree-inference,0.8959326243386164,1.4765274550129242,0.9915403979717314,1.117
742,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;UnreachablePropagation,cfi-fixup;cgp-gc-opts;nofree-inference,0.9536539266612847,1.3104771142513645,0.9973498096234971,1.117
743,CopyProp,cgp-gc-opts;type-promotion,0.9755314497855646,1.0486201351691204,0.9993750557985887,1.117
744,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference;post-ra,0.920950062031282,1.621597368408551,0.9965611699149469,1.117
745,CopyProp;DataflowConstProp;ForceInline;GVN,nofree-inference,0.9713335590863751,1.466304424843151,0.9974516395971835,1.117
746,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;Inline;UnreachablePropagation,cgp-gc-opts;licm-promotion;nofree-inference,0.9624113144535414,1.5704849723841774,0.9980657824241574,1.117
747,CopyProp;DataflowConstProp;DeadStoreElimination-final;ReferencePropagation,cgp-gc-opts;nofree-inference,0.9381167120877483,1.3667268738270364,0.9970697453956924,1.117
748,,complex-addr-modes;nofree-inference,0.9995107559152122,1.0354487459566941,1.0000000000000002,1.117
749,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;interleaved-load-combine;machine-dce;nofree-inference;postra-machine-licm,0.918933826588659,1.761915622720487,0.9977695460967528,1.117
750,EnumSizeOpt,binop-extract-shuffle;nofree-inference;preheader-prot;tail-duplicate,0.9664992158286705,1.113742652994674,0.9991838367883349,1.117
751,ForceInline;MatchBranchSimplification,cgp-gc-opts;copyprop;nofree-inference,0.9886936675451041,1.5415593760143138,0.9989415164772355,1.117
752,CopyProp;DataflowConstProp;ForceInline;InstSimplify-after-simplifycfg,nofree-inference;thinlto-funcattrs,0.9473329010497344,1.3993772615978528,0.9975916524606866,1.117
753,CopyProp;DataflowConstProp;DestinationPropagation,cgp-gc-opts;last-run-tracking;nofree-inference,0.9613977602082576,1.1656386640958885,0.9981008603245384,1.117
754,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg,cgp-gc-opts;early-taildup;nofree-inference,0.9008051251644411,2.6558470371875242,0.9946304607987954,1.117
755,DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts;nofree-inference;thinlto-funcattrs,0.970462196493731,1.1899774533273122,0.9980371718140919,1.117
756,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference;tail-duplicate,0.8963378090888905,1.8444933411815223,0.9952525176878592,1.117
757,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,block-placement;cgp-gc-opts;nofree-inference,0.8941525434737307,1.5923095433954948,0.9909586787590748,1.117
758,CopyProp;ScalarReplacementOfAggregates,bitcode-version-upgrade;cgp-gc-opts;nofree-inference;postra-machine-sink,1.0047423592261053,1.171865392406614,0.9991200871744379,1.117
759,CopyProp;DataflowConstProp;ForceInline,cgdata-for-merging;licm-promotion;nofree-inference;tail-duplicate;thinlto-funcattrs,0.9176118161645281,1.223386505278262,0.9957462478319613,1.117
760,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9083360376615155,2.0539308232389604,0.9949478446636554,1.124
761,DataflowConstProp;GVN;InstSimplify-after-simplifycfg,nofree-inference,1.0221268582647796,1.3889835362464793,0.9983556211934921,1.124
762,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;early-taildup;nofree-inference;partial-libcall-inlining;type-promotion,0.9009292285111286,2.7637209067598136,0.9943512662834844,1.124
763,CopyProp;EarlyOtherwiseBranch;Inline;ScalarReplacementOfAggregates,cgdata-for-merging;cgp-gc-opts;nofree-inference,1.012610480706297,1.383191191036282,1.0019715699450136,1.124
764,DataflowConstProp;ForceInline,nofree-inference;promote-alloca-to-vector,0.9951636147635445,1.2376911173659653,0.9986230462912364,1.124
765,DataflowConstProp;ScalarReplacementOfAggregates,cgp-gc-opts;copyprop;nofree-inference,0.9779176481141731,1.5376026073766327,0.9991837366565811,1.124
766,CopyProp;DataflowConstProp;EnumSizeOpt;GVN;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.9632634338642356,1.470316921418708,0.9967774021324328,1.124
767,CopyProp;ForceInline,binop-extract-shuffle;cgp-gc-opts;early-ifcvt;machine-cse;nofree-inference,0.9881422016185585,1.182772760169978,0.9995274283412352,1.124
768,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline;MatchBranchSimplification;SingleUseConsts,cgp-gc-opts;ifcvt-triangle-false;nofree-inference;tail-calls,0.9219090009540764,1.7732639725118988,0.9960019293687613,1.124
769,DataflowConstProp;EnumSizeOpt;ForceInline,2addr-hack;cgp-gc-opts;nofree-inference,0.9506239972655871,1.2429249358044838,0.9979352806006764,1.124
770,DataflowConstProp;EnumSizeOpt;ForceInline;ScalarReplacementOfAggregates,cgdata-for-merging;nofree-inference,0.949640059282878,1.4505557151576953,0.9975534517025167,1.124
771,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;ImpossiblePredicates,cgp-gc-opts;nofree-inference,0.8920706788368377,2.055163476770531,0.9947828134422124,1.124
772,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;mr-partial-inlining;nofree-inference;thinlto-funcattrs,0.9044644091004133,1.843095232132957,0.9954684064881186,1.124
773,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.930782029573927,1.318518125792338,0.9973116267336811,1.124
774,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,adv-copy-opt;cgp-gc-opts;nofree-inference,0.9125786726519834,1.5247760381759643,0.9966247642361538,1.124
775,CopyProp;DataflowConstProp;EarlyOtherwiseBranch,nofree-inference,0.9448074135863959,1.2769298081565736,0.9979989626090607,1.124
776,DataflowConstProp;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg;JumpThreading;SingleUseConsts,block-placement;cgp-gc-opts;nofree-inference,1.0261640211845593,1.7429719422189034,0.992463849148315,1.124
777,CopyProp,cgp-branch-opts;cgp-select2branch;nofree-inference,1.031634103405158,1.0201375834233064,0.9993750557985887,1.124
778,DataflowConstProp;ForceInline,block-placement;cgp-gc-opts;nofree-inference;ssc,0.9460811667592554,1.0873730971140743,0.9938072569888408,1.124
779,CopyProp;DestinationPropagation;ForceInline,cgp-gc-opts;cgp-select2branch;complex-addr-modes;nofree-inference,1.0103281303519847,1.2357458028142534,0.9981008603245384,1.124
780,CopyProp;DataflowConstProp;ForceInline;JumpThreading,cgp-gc-opts;nofree-inference,1.010415523578606,1.3332111824658386,0.9987117553687131,1.124
781,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cfi-fixup;cgp-gc-opts;layout-fsprofile-loader;nofree-inference,0.9079811350926981,1.6212310777334409,0.9960400621157444,1.124
782,CopyProp;DataflowConstProp;EnumSizeOpt,layout-fsprofile-loader;nofree-inference,0.945535490693584,1.2635022937326594,0.9979989626090607,1.124
783,CopyProp;InstSimplify-before-inline,licm-promotion;nofree-inference;preinline;whole-program-visibility,1.0488369010651497,1.0931741070235474,0.9965341829490606,1.124
784,CopyProp;EarlyOtherwiseBranch;ForceInline;GVN,cgp-gc-opts;lsr;nofree-inference,0.9754378600663163,1.4151125474456567,0.9959505071284943,1.124
785,DataflowConstProp;ForceInline,nofree-inference;preinline,0.9706005029469512,1.1790938582004056,0.9986230462912364,1.124
786,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;InstSimplify-before-inline;JumpThreading,cgp-gc-opts;nofree-inference,1.0164433648928783,1.5899739749216653,0.9973365755131721,1.124
787,DataflowConstProp;ForceInline;UnreachablePropagation,cgp;early-taildup;nofree-inference,1.0044485176476015,1.3950066627696796,0.9990809945539715,1.124
