t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1067,CopyProp;DestinationPropagation,last-run-tracking;machine-sink;nofree-inference,0.947618816320607,1.1560902202797663,0.9984320617127234,1.139
1068,CopyProp;DataflowConstProp;EnumSizeOpt;Inline,cgp-gc-opts;chr;nofree-inference,0.983074398207591,1.3155366392448102,1.001664753944418,1.139
1069,CopyProp;GVN,nofree-inference,1.0105126581497483,1.2534322558159994,0.9988269781091044,1.139
1070,ForceInline;InstSimplify-before-inline;UnreachablePropagation,nofree-inference,0.9797211056977682,1.2519061675420846,0.9979352806006764,1.139
1071,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-before-inline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9184279332011036,1.9287107534098875,0.9946685610581367,1.139
1072,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg,cgp-gc-opts;nofree-inference;vector-combine,0.8996129756574542,2.464228287480432,0.9950621291275805,1.139
1073,CopyProp,ifcvt-simple;nofree-inference,0.9751651437328601,1.046155391085576,0.9993750557985887,1.139
1074,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp;cgp-gc-opts;global-outlining;nofree-inference,0.98444093179175,1.4283631150784748,0.9981383090808943,1.139
1075,DataflowConstProp;ForceInline;UnreachableEnumBranching,cgp-gc-opts;ifcvt-simple;nofree-inference,0.9423528447828272,1.1444950387026995,0.9979480170023527,1.139
1076,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp;cgp-gc-opts;nofree-inference,0.941395054431914,2.1709970693036276,0.9956709330863892,1.139
1077,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;nofree-inference,0.9259250359462505,1.3461214920795797,0.9973116267336811,1.139
1078,DataflowConstProp;ScalarReplacementOfAggregates,cgp-gc-opts;loop-level-heuristics;nofree-inference,0.9462784140787741,1.1295361112950648,0.9989289305982957,1.139
1079,CopyProp;DataflowConstProp;InstSimplify-after-simplifycfg;UnreachablePropagation,cgp-gc-opts;nofree-inference,0.9583803199374761,1.3001337779226758,0.9975916524606866,1.139
1080,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;loop-level-heuristics;nofree-inference,0.9167338536118042,1.5878709737782262,0.9960400621157444,1.139
1081,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;i2p-p2i-opt;lftr;nofree-inference;preinline,0.9283512863794764,1.4513593145207806,0.996688015146243,1.139
1082,DataflowConstProp;InstSimplify-before-inline,block-placement;nofree-inference,0.9778171695729858,1.1039639102734875,0.9935284856204215,1.139
1083,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;ifcvt-triangle-rev;nofree-inference;preheader-prot;replace-with-vec-lib,0.9190950287558839,1.485172587635198,0.9966374980242602,1.139
1084,SingleUseConsts,cgp-gc-opts;nofree-inference;spill-fusing,0.992219832234928,1.0981761604773896,0.9998465835194713,1.139
1085,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;ScalarReplacementOfAggregates;SingleUseConsts,cgp-gc-opts;gep-const-evaluation;ifcvt-triangle-rev;nofree-inference,0.9792709942625327,1.7844786637886392,0.9963451552390556,1.139
1086,CopyProp;DataflowConstProp;DeadStoreElimination-final;ForceInline;Inline,cgp-gc-opts;nofree-inference;postra-machine-sink,1.0361327517604604,1.5483528254972942,1.0012175487812807,1.139
1087,ForceInline;Inline;ReferencePropagation,cgp-gc-opts;ifcvt-triangle-false;nofree-inference;vp,1.0564196453233514,1.24582272135273,1.0019329541336115,1.139
1088,DataflowConstProp;ForceInline;InstSimplify-before-inline;JumpThreading;SingleUseConsts,cgp-branch-opts;cgp-gc-opts;nofree-inference,1.0509909554837749,1.4541948781106042,0.9979602449815127,1.139
1089,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,2addr-hack;cgp-gc-opts;nofree-inference,0.9044923536032258,1.6244652636886334,0.9960400621157444,1.139
1090,CopyProp;DataflowConstProp;ForceInline,branch-fold;cgp-gc-opts;loop-idiom-vectorize-bytecmp;nofree-inference,0.9491565996637787,1.1641361069225094,0.9989663242114459,1.139
1091,DataflowConstProp;DeadStoreElimination-final,nofree-inference,0.9715469264192064,1.2373992842379709,0.9987377529063829,1.139
1092,CopyProp;DeadStoreElimination-final,cgp-gc-opts;chr;complex-addr-modes;machine-cse;nofree-inference,0.9599292185791807,1.4002025968426524,0.9996422388380257,1.139
1093,ForceInline;ImpossiblePredicates;UnreachablePropagation,cgp-gc-opts;nofree-inference;non-allocatable-phys-copy-opt;phi-elim-edge-splitting,1.0976825260978962,1.2526133061911664,0.998648027877241,1.139
1094,DataflowConstProp;DestinationPropagation,cgp-gc-opts;nofree-inference,0.9834537796551723,1.0819361734094228,0.998725007726922,1.139
1095,CopyProp;DataflowConstProp,cgp-gc-opts;chr;nofree-inference,0.961654055115016,1.112051988430731,0.9986867721885394,1.139
1096,ForceInline;UnreachablePropagation,cgp-gc-opts;nofree-inference;ssc,0.9669457384974792,1.1137980556843365,0.9989032471281312,1.139
1097,DataflowConstProp;ForceInline,cgp-gc-opts;interleaved-load-combine;nofree-inference;strictnode-mutation,1.0158080513321888,1.0916082394765678,0.9986230462912364,1.139
1098,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;JumpThreading;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9647084701350223,2.041595998167917,0.9960649790857344,1.139
1099,CopyProp;DataflowConstProp,layout-fsprofile-loader;nofree-inference;thinlto-funcattrs,0.966873907711439,1.1346628247483797,0.9986867721885394,1.139
1100,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;constant-hoisting;nofree-inference,0.9095536516823898,1.526820364268741,0.9967518733927643,1.139
1101,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;post-ra;tail-duplicate;vector-combine,0.8884621922072726,2.2752318611933586,0.9953668371479838,1.139
1102,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline;ReferencePropagation,mr-partial-inlining;nofree-inference,0.9147998596200014,1.4724049365435732,0.9962686133115097,1.139
1103,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;expand-reductions;nofree-inference;ra-fsprofile-loader;sample-loader-inlining,0.9186091075978801,1.4264765384112514,0.9966756078987984,1.139
1104,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp;cgp-gc-opts;nofree-inference;ra-fsprofile-loader;ssc,0.9834935446711888,1.3684265671813012,0.9978962949644528,1.139
1105,CopyProp;DataflowConstProp;ForceInline,cgp-gc-opts;chr;interleaved-load-combine;machine-dce;nofree-inference,0.9403279382556535,1.6088192245592952,0.998431729641707,1.139
1106,,cgp-gc-opts;ifcvt-diamond;nofree-inference,1.0028503389268375,0.912403464900458,1.0000000000000002,1.139
1107,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts;UnreachableEnumBranching,cgp-gc-opts;cgp-select2branch;i2p-p2i-opt;nofree-inference;non-allocatable-phys-copy-opt,0.9368803932715692,2.001264418658564,0.9950491534860133,1.139
1108,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;JumpThreading,cgp-gc-opts;nofree-inference,0.9747822368832092,1.7963775141192262,0.9967514557856775,1.139
1109,CopyProp;DataflowConstProp;ForceInline;InstSimplify-before-inline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9520011812708022,1.4314244773036673,0.9966247642361538,1.139
1110,CopyProp;DataflowConstProp;ForceInline,lsr;nofree-inference,0.9385943591773621,1.1869108321392754,0.9964970064369343,1.139
1111,CopyProp;DataflowConstProp;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.9477746833720684,1.134567072899163,0.9980116998234948,1.139
1112,CopyProp;DeadStoreElimination-initial;ForceInline;ReferencePropagation,cgp-gc-opts;ifcvt-triangle-false;nofree-inference;non-allocatable-phys-copy-opt,0.9546942771290724,1.4414545076621423,0.9969552303538542,1.139
1113,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg,cgp-gc-opts;nofree-inference,0.9196483474286773,1.6758210666082647,0.9962180149349988,1.139
1114,DeadStoreElimination-final;DestinationPropagation;ForceInline,cgp-gc-opts;layout-fsprofile-loader;nofree-inference,0.9664825055400977,1.3448875741623025,0.9981518111328964,1.139
1115,CopyProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9438560438729708,2.0248054392445516,0.9954938134049017,1.139
1116,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;InstSimplify-before-inline;ReferencePropagation,cgp-gc-opts;constant-hoisting;nofree-inference,0.9446262667849327,1.464329802766474,0.9958111093257556,1.139
1117,UnreachableEnumBranching,cgp-gc-opts;loop-idiom-vectorize-all;nofree-inference;preheader-prot,0.9794618943271063,1.0245693707600276,0.9992985492611632,1.139
1118,DataflowConstProp;JumpThreading;ReferencePropagation;UnreachablePropagation,cgp-gc-opts;nofree-inference,1.0273750200220793,1.3018694559905606,0.9982911539249918,1.139
1119,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-ext-ld-promotion;cgp-gc-opts;licm-promotion;nofree-inference,0.8817430518593152,1.8385782129522419,0.9932340041776584,1.139
1120,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,adv-copy-opt;cgp-gc-opts;nofree-inference;ondemand-mds-loading;tail-duplicate;whole-program-visibility,0.9373318969218417,1.2502063459442105,0.9973116864740946,1.171
1121,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,2addr-hack;cgp-gc-opts;ifcvt-triangle;nofree-inference;phi-elim-edge-splitting,0.912360430577315,1.653335570862915,0.9966496958330707,1.171
1122,EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;peephole;type-promotion,0.9495825983675666,1.3019919642184845,1.0010662775655867,1.171
1123,ScalarReplacementOfAggregates,auto-upgrade-debug-info;nofree-inference,0.9997190236062029,1.1472311367828718,0.9996173811011776,1.171
1124,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;machine-cse;nofree-inference,0.9344379301177382,1.5512233481958575,0.9975655277322985,1.171
1125,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;InstSimplify-before-inline,cgp-gc-opts;copyprop;nofree-inference,0.9558415359460743,1.8281587844914389,0.99698076591262,1.171
1126,CopyProp;ForceInline;MatchBranchSimplification,cgp-gc-opts;nofree-inference,0.9508979397886138,1.2290022921386172,0.9980626486812338,1.171
1127,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts;gep-const-evaluation;nofree-inference,0.9984372184344458,1.3583546590389537,0.9974134542707735,1.171
1128,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference;postra-machine-licm;tail-duplicate;type-promotion,0.8855296605123839,2.226758217654614,0.9947066863122437,1.171
1129,DataflowConstProp;EnumSizeOpt;ForceInline;ScalarReplacementOfAggregates,cgp-gc-opts;nofree-inference,0.945483294060823,1.399132060214909,0.9975534517025167,1.171
1130,DataflowConstProp;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9411066382820893,1.396478216594521,0.9972479885839886,1.171
1131,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;UnreachablePropagation,cgp-gc-opts;last-run-tracking;nofree-inference,0.8931069429794951,2.0321238733046085,0.9947828134422124,1.171
1132,CopyProp;DestinationPropagation;EnumSizeOpt;ReferencePropagation,cgp-gc-opts;nofree-inference,0.9547657373812816,1.3139182185497609,0.9970570215021546,1.171
1133,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt,cgp-gc-opts;memop-opt;nofree-inference;ra-fsprofile-loader,0.9522133876838235,1.3623468919113353,0.9973116267336811,1.171
1134,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;phi-elim-edge-splitting;ssc,0.9311640011731045,1.3108197942794118,0.9983039613151071,1.171
1135,CopyProp;DataflowConstProp;ForceInline,auto-upgrade-debug-info;cgp-gc-opts;nofree-inference,0.9477644302390796,1.2042864559262687,0.9979989626090607,1.171
1136,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;loop-idiom-vectorize-bytecmp;nofree-inference,0.9089129404719127,1.8725508674443059,0.9954684064881186,1.171
1137,EarlyOtherwiseBranch,cgp-gc-opts;cgp-select2branch;demotion;nofree-inference,1.0336766894829135,1.2005930025712848,0.9993112859821192,1.171
1138,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;machine-licm;nofree-inference,0.9277675142473832,1.3416210703819846,0.9962813549016336,1.171
1139,DataflowConstProp;EarlyOtherwiseBranch;ForceInline;GVN;MatchBranchSimplification,nofree-inference,0.9657996425944672,1.6815645283427478,0.9967646806708345,1.171
1140,CopyProp;DataflowConstProp;MatchBranchSimplification;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.9371918157066699,1.2361986920653878,0.9973879981987493,1.171
1141,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;nofree-inference;peephole,0.8889713782227475,1.7630271314754058,0.9984769738606765,1.171
1142,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;MatchBranchSimplification;SingleUseConsts,cgp-gc-opts;nofree-inference,0.8776028959249692,2.335501714217306,0.9941611296912879,1.171
1143,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts;dfa-sched;licm-promotion;nofree-inference,0.9209983866708109,1.3593492101551348,0.994578157566547,1.171
1144,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,binop-extract-shuffle;cgp-gc-opts;nofree-inference,0.9320229183294971,1.4132693082708903,0.996726521643194,1.171
1145,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;early-taildup;nofree-inference,0.9389968956566271,1.5269257014230149,0.997502365868819,1.171
1146,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;ScalarReplacementOfAggregates;SingleUseConsts,cgp-gc-opts;nofree-inference;sample-loader-inlining,0.8929584833435755,2.371913606595802,0.9942879820686111,1.171
1147,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;ifcvt-diamond;nofree-inference,0.9269175114176758,1.5432383291551985,0.9960400621157444,1.171
1148,DataflowConstProp;ForceInline,cgp-gc-opts;licm-promotion;nofree-inference,0.9544920382526619,1.095313364603313,0.9964705944078182,1.171
1149,CopyProp;ForceInline;ReferencePropagation,cgp-gc-opts;ifcvt-triangle;nofree-inference,0.9344463957673999,1.1694872144293909,0.9976423206048862,1.171
1150,ForceInline,cgp-gc-opts;ifcvt-simple-false;nofree-inference,0.9795168055307837,1.0803481659894776,0.9993112859821192,1.171
1151,CopyProp;DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt;ForceInline;SingleUseConsts,cgp-gc-opts;cgp-select2branch;nofree-inference;type-promotion,0.9337862490290048,2.167066583427883,0.9947828134422124,1.171
1152,DataflowConstProp;EnumSizeOpt;ForceInline;GVN;Inline,cgp-gc-opts;constant-hoisting;nofree-inference;separate-const-offset-from-gep,1.003274885829578,1.547020555990395,1.0011792134150241,1.171
1153,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgdata-for-merging;cgp;cgp-gc-opts;nofree-inference,0.9674948390367439,1.488958475261845,0.9975145283324276,1.171
1154,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;ScalarReplacementOfAggregates,cgp-gc-opts;nofree-inference;ssc,0.8983395665915237,1.8055026041565663,0.9959383275157795,1.171
1155,DataflowConstProp;InstSimplify-after-simplifycfg,branch-fold;licm-promotion;lsr;nofree-inference,0.9602623349146301,1.0907266439142869,0.9962150042146836,1.171
1156,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;machine-cse;nofree-inference;type-promotion,0.9240227868899222,1.6253179923893042,0.9975655277322985,1.171
1157,CopyProp;JumpThreading,nofree-inference;preheader-prot,1.0135475072014632,1.2030718912174625,1.0000633212017014,1.171
1158,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline;MatchBranchSimplification;ScalarReplacementOfAggregates;UnreachablePropagation,cgp-gc-opts;nofree-inference,0.9024501489941615,1.7555090212267255,0.9956208402073208,1.171
1159,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-after-simplifycfg;JumpThreading,cgp-gc-opts;ifcvt-triangle-rev;nofree-inference;type-promotion,1.017863768852566,2.106099254649338,0.9963446547783028,1.171
1160,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt,nofree-inference;select-optimize,0.950572682014442,1.3112609588390236,0.9979352806006764,1.171
1161,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,cgp-gc-opts;cgp-select2branch;nofree-inference;promote-alloca-to-vector;separate-const-offset-from-gep,1.0448865048174465,2.236583126023372,0.9948082028608957,1.171
1162,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9127410314329955,1.4891605649485067,0.9966247642361538,1.171
1163,CopyProp;ForceInline;InstSimplify-after-simplifycfg,cgp-gc-opts;nofree-inference,0.9689129118569169,1.2693480119555018,0.998279181326625,1.171
1164,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;UnreachableEnumBranching,i2p-p2i-opt;nofree-inference,0.8940003522010859,1.8677808405685024,0.9957349300904604,1.171
1165,DataflowConstProp,cgp-gc-opts;machine-dce;nofree-inference;strictnode-mutation,0.958476784003625,1.2142503361879207,0.9997446220837857,1.171
1166,DataflowConstProp;ForceInline,cgp-gc-opts;interleaved-load-combine;nofree-inference,0.977696980966122,1.1441580866428231,0.9986230462912364,1.171
1167,DataflowConstProp;ImpossiblePredicates,cgp-gc-opts;nofree-inference;ssc,0.9727954834577021,1.0794090015659223,0.9989032471281312,1.171
1168,DeadStoreElimination-initial;UnreachableEnumBranching,cgp-gc-opts;global-outlining;nofree-inference;sample-loader-inlining,1.0036463759984013,1.1605351837329165,0.9986357914706965,1.171
1169,DataflowConstProp;Inline;JumpThreading;ReferencePropagation,nofree-inference;select-optimize,1.0109989019195973,1.347645183108,1.0026485566363403,1.171
1170,DataflowConstProp;ImpossiblePredicates,cgp-gc-opts;nofree-inference;replace-with-vec-lib,0.9482745759305828,1.063193595557157,0.9986230462912364,1.171
1171,DataflowConstProp;ReferencePropagation,block-placement;nofree-inference,0.9609149501004994,1.129293959933491,0.9931734411728905,1.171
1172,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline;ReferencePropagation,cgp-gc-opts;machine-cse;nofree-inference;partial-libcall-inlining,0.9397178516216115,1.5938419193437314,0.9971072339509746,1.171
1173,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9391869789874908,1.8812694778208372,0.9954938134049017,1.171
1174,DataflowConstProp,cgp-gc-opts;nofree-inference;preinline;tail-calls,0.9916259644897863,1.0503428018419994,0.9993112859821192,1.171
1175,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts;loop-idiom-vectorize-bytecmp;nofree-inference,0.9510066297612685,1.2761406430674553,0.9974134542707735,1.171
1176,GVN;ImpossiblePredicates,cgp-gc-opts;nofree-inference,1.0292793939179323,1.2119966427199607,0.9987632432653043,1.171
1177,CopyProp;DeadStoreElimination-final,cgdata-for-merging;cgp-gc-opts;nofree-inference,0.9639641756864887,1.1812228989692806,0.9988014861235471,1.171
1178,CopyProp;DataflowConstProp;DeadStoreElimination-initial;ForceInline,interleaved-load-combine;nofree-inference;ra-fsprofile-loader,0.9374082689363777,1.4111945519457072,0.9973116267336811,1.171
1179,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgdata-for-merging;cgp-gc-opts;nofree-inference,0.9248469867027209,1.403705442322482,0.996726521643194,1.171
1180,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts;ifcvt-diamond;nofree-inference;ondemand-mds-loading;promote-alloca-to-vector,0.984752447139536,1.3301832929299955,0.9973116267336811,1.171
1181,UnreachablePropagation,cgp-gc-opts;nofree-inference,0.9896925673047499,1.018928104662012,0.9993112859821192,1.171
1182,DataflowConstProp;DestinationPropagation;ImpossiblePredicates;MatchBranchSimplification,nofree-inference,0.964304335933262,1.3490499386095456,0.9974134542707735,1.171
1183,ForceInline;Inline;InstSimplify-before-inline,cgp-gc-opts;nofree-inference;vp,1.0934557150403552,1.1857381727709018,1.0022911299742214,1.171
1184,DataflowConstProp;ForceInline,adv-copy-opt;cgp-gc-opts;nofree-inference,0.9626325878460494,1.1372847947277556,0.9986230462912364,1.171
1185,DataflowConstProp;DestinationPropagation;ForceInline;Inline;ScalarReplacementOfAggregates,nofree-inference;sample-loader-inlining,0.9709552380992648,1.5371480390708652,1.0013198329588555,1.171
1186,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;InstSimplify-before-inline,auto-upgrade-debug-info;cgp-gc-opts;demotion;nofree-inference,0.9470175806130888,2.3046449526462385,0.9947828134422124,1.171
1187,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;ScalarReplacementOfAggregates;UnreachableEnumBranching,cgp-gc-opts;nofree-inference,0.8761520145875762,2.2632732986671087,0.9944148820472879,1.171
1188,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;licm-promotion;nofree-inference;separate-const-offset-from-gep;vp,0.8911507472264562,1.4772650691598357,0.9944766194894364,1.171
1189,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;replace-with-vec-lib,0.9164336146407391,1.4482439605058088,0.9966247642361538,1.171
1190,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts;layout-fsprofile-loader;nofree-inference,0.9408575799287705,1.2984402520489342,0.9974134542707735,1.171
1191,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;MatchBranchSimplification;SingleUseConsts,cgp-gc-opts;cgp-select2branch;nofree-inference,0.9330540645332109,1.945498932833048,0.9947320346048448,1.171
1192,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;nounwind-inference,0.930681015682386,1.4232024577801552,0.9976549922397169,1.171
1193,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;early-ifcvt;ifcvt-forked-diamond;nofree-inference,0.9683756352708319,1.5513570946983675,0.9967010774216029,1.171
1194,JumpThreading;MatchBranchSimplification,cgp-gc-opts;nofree-inference,1.0619378974131,1.157203235180194,1.000088831394195,1.171
1195,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,2addr-hack;cgp-gc-opts;nofree-inference,0.894309929522056,1.7131326586963282,0.9959383747904568,1.171
1196,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9410567145063883,1.7444761577933732,0.9960781948627276,1.171
1197,DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts;interleaved-load-combine;nofree-inference,0.9609283549927278,1.26573649757514,0.9979352806006764,1.171
1198,CopyProp;DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;ForceInline;InstSimplify-after-simplifycfg,cgp-gc-opts;nofree-inference,0.93692784523519,1.6450059081556005,0.9963197308121117,1.171
1199,EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference;promote-alloca-to-vector,1.001632545192315,1.233853216294521,0.9986230462912364,1.171
1200,DataflowConstProp;DeadStoreElimination-final,cgp;early-taildup;nofree-inference,1.0245165374221616,1.378946841077592,0.9998843881656341,1.171
