Experiment_ID,Type,Target_Arg,RUSTFLAGS,Description
EXP_000_DEFAULT,Baseline,N/A,,Default compiler settings (Optimizations Enabled)
EXP_001_DISABLE_ALL,Global_Config,All,-C llvm-args=-disable-binop-extract-shuffle -C llvm-args=-disable-expand-reductions -C llvm-args=-disable-interleaved-load-combine -C llvm-args=-disable-loop-idiom-vectorize-all -C llvm-args=-disable-loop-idiom-vectorize-bytecmp -C llvm-args=-disable-promote-alloca-to-vector -C llvm-args=-disable-replace-with-vec-lib -C llvm-args=-disable-vector-combine -C llvm-args=-disable-advanced-peeling -C llvm-args=-disable-lftr -C llvm-args=-disable-licm-promotion -C llvm-args=-disable-loop-level-heuristics -C llvm-args=-disable-lsr -C llvm-args=-disable-machine-licm -C llvm-args=-disable-postra-machine-licm -C llvm-args=-disable-preheader-prot -C llvm-args=-disable-block-placement -C llvm-args=-disable-branch-fold -C llvm-args=-disable-cgp-branch-opts -C llvm-args=-disable-cgp-select2branch -C llvm-args=-disable-chr -C llvm-args=-disable-early-ifcvt -C llvm-args=-disable-early-taildup -C llvm-args=-disable-ifcvt-diamond -C llvm-args=-disable-ifcvt-forked-diamond -C llvm-args=-disable-ifcvt-simple -C llvm-args=-disable-ifcvt-simple-false -C llvm-args=-disable-ifcvt-triangle -C llvm-args=-disable-ifcvt-triangle-false -C llvm-args=-disable-ifcvt-triangle-rev -C llvm-args=-disable-tail-calls -C llvm-args=-disable-tail-duplicate -C llvm-args=-disable-cgp-ext-ld-promotion -C llvm-args=-disable-cgp-store-extract -C llvm-args=-disable-memop-opt -C llvm-args=-disable-separate-const-offset-from-gep -C llvm-args=-disable-adv-copy-opt -C llvm-args=-disable-cgp-delete-phis -C llvm-args=-disable-cleanups -C llvm-args=-disable-constant-hoisting -C llvm-args=-disable-copyprop -C llvm-args=-disable-demotion -C llvm-args=-disable-gep-const-evaluation -C llvm-args=-disable-icp -C llvm-args=-disable-machine-cse -C llvm-args=-disable-machine-dce -C llvm-args=-disable-machine-sink -C llvm-args=-disable-mergeicmps -C llvm-args=-disable-non-allocatable-phys-copy-opt -C llvm-args=-disable-phi-elim-edge-splitting -C llvm-args=-disable-postra-machine-sink -C llvm-args=-disable-preinline -C llvm-args=-disable-select-optimize -C llvm-args=-disable-ssc -C llvm-args=-disable-type-promotion -C llvm-args=-disable-auto-upgrade-debug-info -C llvm-args=-disable-bitcode-version-upgrade -C llvm-args=-disable-cfi-fixup -C llvm-args=-disable-cgdata-for-merging -C llvm-args=-disable-global-outlining -C llvm-args=-disable-last-run-tracking -C llvm-args=-disable-layout-fsprofile-loader -C llvm-args=-disable-nofree-inference -C llvm-args=-disable-nounwind-inference -C llvm-args=-disable-ondemand-mds-loading -C llvm-args=-disable-ra-fsprofile-loader -C llvm-args=-disable-sample-loader-inlining -C llvm-args=-disable-thinlto-funcattrs -C llvm-args=-disable-vp -C llvm-args=-disable-whole-program-visibility -C llvm-args=-disable-2addr-hack -C llvm-args=-disable-cgp -C llvm-args=-disable-cgp-gc-opts -C llvm-args=-disable-complex-addr-modes -C llvm-args=-disable-dfa-sched -C llvm-args=-disable-i2p-p2i-opt -C llvm-args=-disable-mr-partial-inlining -C llvm-args=-disable-partial-inlining -C llvm-args=-disable-partial-libcall-inlining -C llvm-args=-disable-peephole -C llvm-args=-disable-post-ra -C llvm-args=-disable-spill-fusing -C llvm-args=-disable-strictnode-mutation,Force DISABLE all 83 optimizations
EXP_ABL_001_disable-binop-extract-shuffle,Ablation (Single Disable),-disable-binop-extract-shuffle,-C llvm-args=-disable-binop-extract-shuffle,Default settings but DISABLE -disable-binop-extract-shuffle
EXP_ABL_002_disable-expand-reductions,Ablation (Single Disable),-disable-expand-reductions,-C llvm-args=-disable-expand-reductions,Default settings but DISABLE -disable-expand-reductions
EXP_ABL_003_disable-interleaved-load-combine,Ablation (Single Disable),-disable-interleaved-load-combine,-C llvm-args=-disable-interleaved-load-combine,Default settings but DISABLE -disable-interleaved-load-combine
EXP_ABL_004_disable-loop-idiom-vectorize-all,Ablation (Single Disable),-disable-loop-idiom-vectorize-all,-C llvm-args=-disable-loop-idiom-vectorize-all,Default settings but DISABLE -disable-loop-idiom-vectorize-all
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,Ablation (Single Disable),-disable-loop-idiom-vectorize-bytecmp,-C llvm-args=-disable-loop-idiom-vectorize-bytecmp,Default settings but DISABLE -disable-loop-idiom-vectorize-bytecmp
EXP_ABL_006_disable-promote-alloca-to-vector,Ablation (Single Disable),-disable-promote-alloca-to-vector,-C llvm-args=-disable-promote-alloca-to-vector,Default settings but DISABLE -disable-promote-alloca-to-vector
EXP_ABL_007_disable-replace-with-vec-lib,Ablation (Single Disable),-disable-replace-with-vec-lib,-C llvm-args=-disable-replace-with-vec-lib,Default settings but DISABLE -disable-replace-with-vec-lib
EXP_ABL_008_disable-vector-combine,Ablation (Single Disable),-disable-vector-combine,-C llvm-args=-disable-vector-combine,Default settings but DISABLE -disable-vector-combine
EXP_ABL_009_disable-advanced-peeling,Ablation (Single Disable),-disable-advanced-peeling,-C llvm-args=-disable-advanced-peeling,Default settings but DISABLE -disable-advanced-peeling
EXP_ABL_010_disable-lftr,Ablation (Single Disable),-disable-lftr,-C llvm-args=-disable-lftr,Default settings but DISABLE -disable-lftr
EXP_ABL_011_disable-licm-promotion,Ablation (Single Disable),-disable-licm-promotion,-C llvm-args=-disable-licm-promotion,Default settings but DISABLE -disable-licm-promotion
EXP_ABL_012_disable-loop-level-heuristics,Ablation (Single Disable),-disable-loop-level-heuristics,-C llvm-args=-disable-loop-level-heuristics,Default settings but DISABLE -disable-loop-level-heuristics
EXP_ABL_013_disable-lsr,Ablation (Single Disable),-disable-lsr,-C llvm-args=-disable-lsr,Default settings but DISABLE -disable-lsr
EXP_ABL_014_disable-machine-licm,Ablation (Single Disable),-disable-machine-licm,-C llvm-args=-disable-machine-licm,Default settings but DISABLE -disable-machine-licm
EXP_ABL_015_disable-postra-machine-licm,Ablation (Single Disable),-disable-postra-machine-licm,-C llvm-args=-disable-postra-machine-licm,Default settings but DISABLE -disable-postra-machine-licm
EXP_ABL_016_disable-preheader-prot,Ablation (Single Disable),-disable-preheader-prot,-C llvm-args=-disable-preheader-prot,Default settings but DISABLE -disable-preheader-prot
EXP_ABL_017_disable-block-placement,Ablation (Single Disable),-disable-block-placement,-C llvm-args=-disable-block-placement,Default settings but DISABLE -disable-block-placement
EXP_ABL_018_disable-branch-fold,Ablation (Single Disable),-disable-branch-fold,-C llvm-args=-disable-branch-fold,Default settings but DISABLE -disable-branch-fold
EXP_ABL_019_disable-cgp-branch-opts,Ablation (Single Disable),-disable-cgp-branch-opts,-C llvm-args=-disable-cgp-branch-opts,Default settings but DISABLE -disable-cgp-branch-opts
EXP_ABL_020_disable-cgp-select2branch,Ablation (Single Disable),-disable-cgp-select2branch,-C llvm-args=-disable-cgp-select2branch,Default settings but DISABLE -disable-cgp-select2branch
EXP_ABL_021_disable-chr,Ablation (Single Disable),-disable-chr,-C llvm-args=-disable-chr,Default settings but DISABLE -disable-chr
EXP_ABL_022_disable-early-ifcvt,Ablation (Single Disable),-disable-early-ifcvt,-C llvm-args=-disable-early-ifcvt,Default settings but DISABLE -disable-early-ifcvt
EXP_ABL_023_disable-early-taildup,Ablation (Single Disable),-disable-early-taildup,-C llvm-args=-disable-early-taildup,Default settings but DISABLE -disable-early-taildup
EXP_ABL_024_disable-ifcvt-diamond,Ablation (Single Disable),-disable-ifcvt-diamond,-C llvm-args=-disable-ifcvt-diamond,Default settings but DISABLE -disable-ifcvt-diamond
EXP_ABL_025_disable-ifcvt-forked-diamond,Ablation (Single Disable),-disable-ifcvt-forked-diamond,-C llvm-args=-disable-ifcvt-forked-diamond,Default settings but DISABLE -disable-ifcvt-forked-diamond
EXP_ABL_026_disable-ifcvt-simple,Ablation (Single Disable),-disable-ifcvt-simple,-C llvm-args=-disable-ifcvt-simple,Default settings but DISABLE -disable-ifcvt-simple
EXP_ABL_027_disable-ifcvt-simple-false,Ablation (Single Disable),-disable-ifcvt-simple-false,-C llvm-args=-disable-ifcvt-simple-false,Default settings but DISABLE -disable-ifcvt-simple-false
EXP_ABL_028_disable-ifcvt-triangle,Ablation (Single Disable),-disable-ifcvt-triangle,-C llvm-args=-disable-ifcvt-triangle,Default settings but DISABLE -disable-ifcvt-triangle
EXP_ABL_029_disable-ifcvt-triangle-false,Ablation (Single Disable),-disable-ifcvt-triangle-false,-C llvm-args=-disable-ifcvt-triangle-false,Default settings but DISABLE -disable-ifcvt-triangle-false
EXP_ABL_030_disable-ifcvt-triangle-rev,Ablation (Single Disable),-disable-ifcvt-triangle-rev,-C llvm-args=-disable-ifcvt-triangle-rev,Default settings but DISABLE -disable-ifcvt-triangle-rev
EXP_ABL_031_disable-tail-calls,Ablation (Single Disable),-disable-tail-calls,-C llvm-args=-disable-tail-calls,Default settings but DISABLE -disable-tail-calls
EXP_ABL_032_disable-tail-duplicate,Ablation (Single Disable),-disable-tail-duplicate,-C llvm-args=-disable-tail-duplicate,Default settings but DISABLE -disable-tail-duplicate
EXP_ABL_033_disable-cgp-ext-ld-promotion,Ablation (Single Disable),-disable-cgp-ext-ld-promotion,-C llvm-args=-disable-cgp-ext-ld-promotion,Default settings but DISABLE -disable-cgp-ext-ld-promotion
EXP_ABL_034_disable-cgp-store-extract,Ablation (Single Disable),-disable-cgp-store-extract,-C llvm-args=-disable-cgp-store-extract,Default settings but DISABLE -disable-cgp-store-extract
EXP_ABL_035_disable-memop-opt,Ablation (Single Disable),-disable-memop-opt,-C llvm-args=-disable-memop-opt,Default settings but DISABLE -disable-memop-opt
EXP_ABL_036_disable-separate-const-offset-from-gep,Ablation (Single Disable),-disable-separate-const-offset-from-gep,-C llvm-args=-disable-separate-const-offset-from-gep,Default settings but DISABLE -disable-separate-const-offset-from-gep
EXP_ABL_037_disable-adv-copy-opt,Ablation (Single Disable),-disable-adv-copy-opt,-C llvm-args=-disable-adv-copy-opt,Default settings but DISABLE -disable-adv-copy-opt
EXP_ABL_038_disable-cgp-delete-phis,Ablation (Single Disable),-disable-cgp-delete-phis,-C llvm-args=-disable-cgp-delete-phis,Default settings but DISABLE -disable-cgp-delete-phis
EXP_ABL_039_disable-cleanups,Ablation (Single Disable),-disable-cleanups,-C llvm-args=-disable-cleanups,Default settings but DISABLE -disable-cleanups
EXP_ABL_040_disable-constant-hoisting,Ablation (Single Disable),-disable-constant-hoisting,-C llvm-args=-disable-constant-hoisting,Default settings but DISABLE -disable-constant-hoisting
EXP_ABL_041_disable-copyprop,Ablation (Single Disable),-disable-copyprop,-C llvm-args=-disable-copyprop,Default settings but DISABLE -disable-copyprop
EXP_ABL_042_disable-demotion,Ablation (Single Disable),-disable-demotion,-C llvm-args=-disable-demotion,Default settings but DISABLE -disable-demotion
EXP_ABL_043_disable-gep-const-evaluation,Ablation (Single Disable),-disable-gep-const-evaluation,-C llvm-args=-disable-gep-const-evaluation,Default settings but DISABLE -disable-gep-const-evaluation
EXP_ABL_044_disable-icp,Ablation (Single Disable),-disable-icp,-C llvm-args=-disable-icp,Default settings but DISABLE -disable-icp
EXP_ABL_045_disable-machine-cse,Ablation (Single Disable),-disable-machine-cse,-C llvm-args=-disable-machine-cse,Default settings but DISABLE -disable-machine-cse
EXP_ABL_046_disable-machine-dce,Ablation (Single Disable),-disable-machine-dce,-C llvm-args=-disable-machine-dce,Default settings but DISABLE -disable-machine-dce
EXP_ABL_047_disable-machine-sink,Ablation (Single Disable),-disable-machine-sink,-C llvm-args=-disable-machine-sink,Default settings but DISABLE -disable-machine-sink
EXP_ABL_048_disable-mergeicmps,Ablation (Single Disable),-disable-mergeicmps,-C llvm-args=-disable-mergeicmps,Default settings but DISABLE -disable-mergeicmps
EXP_ABL_049_disable-non-allocatable-phys-copy-opt,Ablation (Single Disable),-disable-non-allocatable-phys-copy-opt,-C llvm-args=-disable-non-allocatable-phys-copy-opt,Default settings but DISABLE -disable-non-allocatable-phys-copy-opt
EXP_ABL_050_disable-phi-elim-edge-splitting,Ablation (Single Disable),-disable-phi-elim-edge-splitting,-C llvm-args=-disable-phi-elim-edge-splitting,Default settings but DISABLE -disable-phi-elim-edge-splitting
EXP_ABL_051_disable-postra-machine-sink,Ablation (Single Disable),-disable-postra-machine-sink,-C llvm-args=-disable-postra-machine-sink,Default settings but DISABLE -disable-postra-machine-sink
EXP_ABL_052_disable-preinline,Ablation (Single Disable),-disable-preinline,-C llvm-args=-disable-preinline,Default settings but DISABLE -disable-preinline
EXP_ABL_053_disable-select-optimize,Ablation (Single Disable),-disable-select-optimize,-C llvm-args=-disable-select-optimize,Default settings but DISABLE -disable-select-optimize
EXP_ABL_054_disable-ssc,Ablation (Single Disable),-disable-ssc,-C llvm-args=-disable-ssc,Default settings but DISABLE -disable-ssc
EXP_ABL_055_disable-type-promotion,Ablation (Single Disable),-disable-type-promotion,-C llvm-args=-disable-type-promotion,Default settings but DISABLE -disable-type-promotion
EXP_ABL_056_disable-auto-upgrade-debug-info,Ablation (Single Disable),-disable-auto-upgrade-debug-info,-C llvm-args=-disable-auto-upgrade-debug-info,Default settings but DISABLE -disable-auto-upgrade-debug-info
EXP_ABL_057_disable-bitcode-version-upgrade,Ablation (Single Disable),-disable-bitcode-version-upgrade,-C llvm-args=-disable-bitcode-version-upgrade,Default settings but DISABLE -disable-bitcode-version-upgrade
EXP_ABL_058_disable-cfi-fixup,Ablation (Single Disable),-disable-cfi-fixup,-C llvm-args=-disable-cfi-fixup,Default settings but DISABLE -disable-cfi-fixup
EXP_ABL_059_disable-cgdata-for-merging,Ablation (Single Disable),-disable-cgdata-for-merging,-C llvm-args=-disable-cgdata-for-merging,Default settings but DISABLE -disable-cgdata-for-merging
EXP_ABL_060_disable-global-outlining,Ablation (Single Disable),-disable-global-outlining,-C llvm-args=-disable-global-outlining,Default settings but DISABLE -disable-global-outlining
EXP_ABL_061_disable-last-run-tracking,Ablation (Single Disable),-disable-last-run-tracking,-C llvm-args=-disable-last-run-tracking,Default settings but DISABLE -disable-last-run-tracking
EXP_ABL_062_disable-layout-fsprofile-loader,Ablation (Single Disable),-disable-layout-fsprofile-loader,-C llvm-args=-disable-layout-fsprofile-loader,Default settings but DISABLE -disable-layout-fsprofile-loader
EXP_ABL_063_disable-nofree-inference,Ablation (Single Disable),-disable-nofree-inference,-C llvm-args=-disable-nofree-inference,Default settings but DISABLE -disable-nofree-inference
EXP_ABL_064_disable-nounwind-inference,Ablation (Single Disable),-disable-nounwind-inference,-C llvm-args=-disable-nounwind-inference,Default settings but DISABLE -disable-nounwind-inference
EXP_ABL_065_disable-ondemand-mds-loading,Ablation (Single Disable),-disable-ondemand-mds-loading,-C llvm-args=-disable-ondemand-mds-loading,Default settings but DISABLE -disable-ondemand-mds-loading
EXP_ABL_066_disable-ra-fsprofile-loader,Ablation (Single Disable),-disable-ra-fsprofile-loader,-C llvm-args=-disable-ra-fsprofile-loader,Default settings but DISABLE -disable-ra-fsprofile-loader
EXP_ABL_067_disable-sample-loader-inlining,Ablation (Single Disable),-disable-sample-loader-inlining,-C llvm-args=-disable-sample-loader-inlining,Default settings but DISABLE -disable-sample-loader-inlining
EXP_ABL_068_disable-thinlto-funcattrs,Ablation (Single Disable),-disable-thinlto-funcattrs,-C llvm-args=-disable-thinlto-funcattrs,Default settings but DISABLE -disable-thinlto-funcattrs
EXP_ABL_069_disable-vp,Ablation (Single Disable),-disable-vp,-C llvm-args=-disable-vp,Default settings but DISABLE -disable-vp
EXP_ABL_070_disable-whole-program-visibility,Ablation (Single Disable),-disable-whole-program-visibility,-C llvm-args=-disable-whole-program-visibility,Default settings but DISABLE -disable-whole-program-visibility
EXP_ABL_071_disable-2addr-hack,Ablation (Single Disable),-disable-2addr-hack,-C llvm-args=-disable-2addr-hack,Default settings but DISABLE -disable-2addr-hack
EXP_ABL_072_disable-cgp,Ablation (Single Disable),-disable-cgp,-C llvm-args=-disable-cgp,Default settings but DISABLE -disable-cgp
EXP_ABL_073_disable-cgp-gc-opts,Ablation (Single Disable),-disable-cgp-gc-opts,-C llvm-args=-disable-cgp-gc-opts,Default settings but DISABLE -disable-cgp-gc-opts
EXP_ABL_074_disable-complex-addr-modes,Ablation (Single Disable),-disable-complex-addr-modes,-C llvm-args=-disable-complex-addr-modes,Default settings but DISABLE -disable-complex-addr-modes
EXP_ABL_075_disable-dfa-sched,Ablation (Single Disable),-disable-dfa-sched,-C llvm-args=-disable-dfa-sched,Default settings but DISABLE -disable-dfa-sched
EXP_ABL_076_disable-i2p-p2i-opt,Ablation (Single Disable),-disable-i2p-p2i-opt,-C llvm-args=-disable-i2p-p2i-opt,Default settings but DISABLE -disable-i2p-p2i-opt
EXP_ABL_077_disable-mr-partial-inlining,Ablation (Single Disable),-disable-mr-partial-inlining,-C llvm-args=-disable-mr-partial-inlining,Default settings but DISABLE -disable-mr-partial-inlining
EXP_ABL_078_disable-partial-inlining,Ablation (Single Disable),-disable-partial-inlining,-C llvm-args=-disable-partial-inlining,Default settings but DISABLE -disable-partial-inlining
EXP_ABL_079_disable-partial-libcall-inlining,Ablation (Single Disable),-disable-partial-libcall-inlining,-C llvm-args=-disable-partial-libcall-inlining,Default settings but DISABLE -disable-partial-libcall-inlining
EXP_ABL_080_disable-peephole,Ablation (Single Disable),-disable-peephole,-C llvm-args=-disable-peephole,Default settings but DISABLE -disable-peephole
EXP_ABL_081_disable-post-ra,Ablation (Single Disable),-disable-post-ra,-C llvm-args=-disable-post-ra,Default settings but DISABLE -disable-post-ra
EXP_ABL_082_disable-spill-fusing,Ablation (Single Disable),-disable-spill-fusing,-C llvm-args=-disable-spill-fusing,Default settings but DISABLE -disable-spill-fusing
EXP_ABL_083_disable-strictnode-mutation,Ablation (Single Disable),-disable-strictnode-mutation,-C llvm-args=-disable-strictnode-mutation,Default settings but DISABLE -disable-strictnode-mutation
