runtime_n,compile_time_n,size_n
0.8801315184629787,1.3584202026222598,0.9944154946204877
0.904750036676621,1.1655421536584152,0.9992221595161894
0.9333384697554803,1.120284752000451,0.9940606855055848
0.9658165199191221,0.9552180434445336,0.9999106070884466
0.9724354271797216,1.0292973372018515,0.9948730368866368
0.9756411702642573,1.0039365658361095,0.9995916799302564
0.9873868508905784,0.9236283611913052,0.9984695627933128
0.9916175916939911,1.0200742859225935,0.9979718449347903
1.0003135221493311,0.980776676234007,0.9964723558149583
1.000463987953704,0.9061090089935784,0.9984950323312966
