rep,method,budget,hv_final,hv_ref,t95
1,ggps,120,1.0906666666666667,1.3173333333333332,
1,ggps_hub_only,120,1.0933333333333333,1.3173333333333332,
1,ggps_neighbor_only,120,1.272,1.3173333333333332,120
1,ggps_no_centrality,120,1.2186666666666666,1.3173333333333332,
1,random,120,1.1973333333333334,1.3173333333333332,
1,ga,120,1.1306666666666667,1.3173333333333332,
1,bo,120,1.1866666666666668,1.3173333333333332,
1,ggps_random_subspace,120,1.1573333333333333,1.3173333333333332,
1,ggps_nonhub_subspace,120,1.152,1.3173333333333332,
