method,repeats,hv_final_mean,hv_final_std,t95_mean,t95_std,t95_success_rate,hv_ref
ggps,10,1.1646,0.027023446609688213,,,0.0,1.41
ggps_hub_only,10,1.071,0.0,,,0.0,1.41
ggps_neighbor_only,10,1.8686999999999998,0.08101858497351765,300.0,56.568542494923804,1.0,1.41
ggps_no_centrality,10,1.1619,0.03060664415885328,,,0.0,1.41
random,10,1.3298999999999999,0.028088946026664844,968.0,117.13240371477058,0.5,1.41
bo,10,1.3011,0.04007063208330454,1190.0,14.142135623730951,0.2,1.41
ga,10,1.828,0.10666979162089163,316.0,79.8888116210413,1.0,1.41
ggps_random_subspace,10,1.1567,0.03882167206886151,,,0.0,1.41
ggps_nonhub_subspace,10,1.1692,0.023897001206567056,,,0.0,1.41
